#x, cPDF(x)
241,	9.025868e-01
241,	9.024231e-01
241,	9.022593e-01
241,	9.020956e-01
241,	9.019319e-01
241,	9.017682e-01
241,	9.016045e-01
242,	9.014407e-01
242,	9.012770e-01
242,	9.011133e-01
242,	9.009496e-01
242,	9.007859e-01
242,	9.006221e-01
242,	9.004584e-01
242,	9.002947e-01
242,	9.001310e-01
242,	8.999673e-01
242,	8.998035e-01
242,	8.996398e-01
242,	8.994761e-01
242,	8.993124e-01
242,	8.991487e-01
242,	8.989849e-01
242,	8.988212e-01
242,	8.986575e-01
242,	8.984938e-01
242,	8.983301e-01
242,	8.981663e-01
242,	8.980026e-01
242,	8.978389e-01
244,	8.976752e-01
244,	8.975115e-01
244,	8.973477e-01
244,	8.971840e-01
244,	8.970203e-01
244,	8.968566e-01
244,	8.966929e-01
244,	8.965291e-01
244,	8.963654e-01
244,	8.962017e-01
244,	8.960380e-01
244,	8.958743e-01
244,	8.957105e-01
244,	8.955468e-01
244,	8.953831e-01
244,	8.952194e-01
244,	8.950557e-01
244,	8.948919e-01
245,	8.947282e-01
245,	8.945645e-01
245,	8.944008e-01
246,	8.942371e-01
246,	8.940733e-01
246,	8.939096e-01
246,	8.937459e-01
246,	8.935822e-01
246,	8.934185e-01
246,	8.932547e-01
246,	8.930910e-01
246,	8.929273e-01
246,	8.927636e-01
246,	8.925999e-01
246,	8.924361e-01
246,	8.922724e-01
246,	8.921087e-01
246,	8.919450e-01
246,	8.917813e-01
246,	8.916176e-01
246,	8.914538e-01
246,	8.912901e-01
246,	8.911264e-01
246,	8.909627e-01
246,	8.907990e-01
246,	8.906352e-01
246,	8.904715e-01
246,	8.903078e-01
246,	8.901441e-01
246,	8.899804e-01
246,	8.898166e-01
246,	8.896529e-01
246,	8.894892e-01
246,	8.893255e-01
246,	8.891618e-01
246,	8.889980e-01
246,	8.888343e-01
246,	8.886706e-01
247,	8.885069e-01
247,	8.883432e-01
247,	8.881794e-01
247,	8.880157e-01
247,	8.878520e-01
247,	8.876883e-01
247,	8.875246e-01
247,	8.873608e-01
247,	8.871971e-01
247,	8.870334e-01
247,	8.868697e-01
247,	8.867060e-01
247,	8.865422e-01
248,	8.863785e-01
248,	8.862148e-01
248,	8.860511e-01
248,	8.858874e-01
248,	8.857236e-01
248,	8.855599e-01
248,	8.853962e-01
248,	8.852325e-01
248,	8.850688e-01
248,	8.849050e-01
248,	8.847413e-01
248,	8.845776e-01
248,	8.844139e-01
248,	8.842502e-01
248,	8.840864e-01
248,	8.839227e-01
248,	8.837590e-01
248,	8.835953e-01
248,	8.834316e-01
248,	8.832678e-01
249,	8.831041e-01
249,	8.829404e-01
249,	8.827767e-01
249,	8.826130e-01
249,	8.824492e-01
249,	8.822855e-01
249,	8.821218e-01
249,	8.819581e-01
249,	8.817944e-01
249,	8.816306e-01
249,	8.814669e-01
249,	8.813032e-01
250,	8.811395e-01
250,	8.809758e-01
250,	8.808120e-01
250,	8.806483e-01
250,	8.804846e-01
250,	8.803209e-01
250,	8.801572e-01
250,	8.799935e-01
250,	8.798297e-01
250,	8.796660e-01
250,	8.795023e-01
250,	8.793386e-01
250,	8.791749e-01
250,	8.790111e-01
250,	8.788474e-01
250,	8.786837e-01
250,	8.785200e-01
250,	8.783563e-01
250,	8.781925e-01
250,	8.780288e-01
250,	8.778651e-01
250,	8.777014e-01
250,	8.775377e-01
250,	8.773739e-01
250,	8.772102e-01
250,	8.770465e-01
250,	8.768828e-01
250,	8.767191e-01
250,	8.765553e-01
250,	8.763916e-01
250,	8.762279e-01
250,	8.760642e-01
250,	8.759005e-01
250,	8.757367e-01
250,	8.755730e-01
250,	8.754093e-01
250,	8.752456e-01
250,	8.750819e-01
250,	8.749181e-01
250,	8.747544e-01
250,	8.745907e-01
250,	8.744270e-01
250,	8.742633e-01
250,	8.740995e-01
250,	8.739358e-01
250,	8.737721e-01
250,	8.736084e-01
250,	8.734447e-01
250,	8.732809e-01
250,	8.731172e-01
250,	8.729535e-01
250,	8.727898e-01
250,	8.726261e-01
250,	8.724623e-01
250,	8.722986e-01
251,	8.721349e-01
251,	8.719712e-01
251,	8.718075e-01
251,	8.716437e-01
251,	8.714800e-01
251,	8.713163e-01
251,	8.711526e-01
251,	8.709889e-01
251,	8.708251e-01
251,	8.706614e-01
251,	8.704977e-01
251,	8.703340e-01
252,	8.701703e-01
252,	8.700065e-01
252,	8.698428e-01
252,	8.696791e-01
252,	8.695154e-01
252,	8.693517e-01
252,	8.691880e-01
252,	8.690242e-01
252,	8.688605e-01
252,	8.686968e-01
253,	8.685331e-01
253,	8.683694e-01
253,	8.682056e-01
253,	8.680419e-01
253,	8.678782e-01
253,	8.677145e-01
253,	8.675508e-01
253,	8.673870e-01
253,	8.672233e-01
253,	8.670596e-01
253,	8.668959e-01
253,	8.667322e-01
253,	8.665684e-01
253,	8.664047e-01
253,	8.662410e-01
254,	8.660773e-01
254,	8.659136e-01
255,	8.657498e-01
255,	8.655861e-01
255,	8.654224e-01
255,	8.652587e-01
255,	8.650950e-01
255,	8.649312e-01
255,	8.647675e-01
255,	8.646038e-01
255,	8.644401e-01
255,	8.642764e-01
255,	8.641126e-01
255,	8.639489e-01
255,	8.637852e-01
255,	8.636215e-01
255,	8.634578e-01
255,	8.632940e-01
255,	8.631303e-01
255,	8.629666e-01
255,	8.628029e-01
256,	8.626392e-01
256,	8.624754e-01
256,	8.623117e-01
256,	8.621480e-01
256,	8.619843e-01
257,	8.618206e-01
257,	8.616568e-01
257,	8.614931e-01
257,	8.613294e-01
257,	8.611657e-01
258,	8.610020e-01
258,	8.608382e-01
258,	8.606745e-01
258,	8.605108e-01
258,	8.603471e-01
258,	8.601834e-01
258,	8.600196e-01
258,	8.598559e-01
258,	8.596922e-01
258,	8.595285e-01
258,	8.593648e-01
258,	8.592010e-01
258,	8.590373e-01
258,	8.588736e-01
258,	8.587099e-01
258,	8.585462e-01
258,	8.583824e-01
258,	8.582187e-01
258,	8.580550e-01
258,	8.578913e-01
258,	8.577276e-01
258,	8.575639e-01
258,	8.574001e-01
258,	8.572364e-01
258,	8.570727e-01
258,	8.569090e-01
258,	8.567453e-01
258,	8.565815e-01
258,	8.564178e-01
258,	8.562541e-01
258,	8.560904e-01
258,	8.559267e-01
258,	8.557629e-01
258,	8.555992e-01
258,	8.554355e-01
258,	8.552718e-01
258,	8.551081e-01
258,	8.549443e-01
258,	8.547806e-01
258,	8.546169e-01
258,	8.544532e-01
259,	8.542895e-01
260,	8.541257e-01
260,	8.539620e-01
260,	8.537983e-01
260,	8.536346e-01
260,	8.534709e-01
260,	8.533071e-01
260,	8.531434e-01
260,	8.529797e-01
260,	8.528160e-01
260,	8.526523e-01
260,	8.524885e-01
260,	8.523248e-01
260,	8.521611e-01
260,	8.519974e-01
260,	8.518337e-01
260,	8.516699e-01
261,	8.515062e-01
261,	8.513425e-01
261,	8.511788e-01
261,	8.510151e-01
261,	8.508513e-01
261,	8.506876e-01
261,	8.505239e-01
261,	8.503602e-01
261,	8.501965e-01
261,	8.500327e-01
261,	8.498690e-01
261,	8.497053e-01
261,	8.495416e-01
261,	8.493779e-01
261,	8.492141e-01
264,	8.490504e-01
264,	8.488867e-01
264,	8.487230e-01
264,	8.485593e-01
264,	8.483955e-01
264,	8.482318e-01
264,	8.480681e-01
264,	8.479044e-01
264,	8.477407e-01
264,	8.475769e-01
264,	8.474132e-01
265,	8.472495e-01
265,	8.470858e-01
265,	8.469221e-01
265,	8.467583e-01
265,	8.465946e-01
265,	8.464309e-01
265,	8.462672e-01
265,	8.461035e-01
265,	8.459398e-01
265,	8.457760e-01
267,	8.456123e-01
267,	8.454486e-01
267,	8.452849e-01
267,	8.451212e-01
267,	8.449574e-01
267,	8.447937e-01
267,	8.446300e-01
267,	8.444663e-01
267,	8.443026e-01
267,	8.441388e-01
267,	8.439751e-01
267,	8.438114e-01
267,	8.436477e-01
267,	8.434840e-01
267,	8.433202e-01
267,	8.431565e-01
267,	8.429928e-01
267,	8.428291e-01
268,	8.426654e-01
268,	8.425016e-01
268,	8.423379e-01
268,	8.421742e-01
268,	8.420105e-01
268,	8.418468e-01
268,	8.416830e-01
268,	8.415193e-01
268,	8.413556e-01
269,	8.411919e-01
269,	8.410282e-01
269,	8.408644e-01
269,	8.407007e-01
269,	8.405370e-01
269,	8.403733e-01
269,	8.402096e-01
269,	8.400458e-01
269,	8.398821e-01
269,	8.397184e-01
270,	8.395547e-01
270,	8.393910e-01
271,	8.392272e-01
271,	8.390635e-01
271,	8.388998e-01
271,	8.387361e-01
271,	8.385724e-01
271,	8.384086e-01
271,	8.382449e-01
271,	8.380812e-01
271,	8.379175e-01
272,	8.377538e-01
272,	8.375900e-01
272,	8.374263e-01
272,	8.372626e-01
272,	8.370989e-01
272,	8.369352e-01
272,	8.367714e-01
272,	8.366077e-01
272,	8.364440e-01
272,	8.362803e-01
272,	8.361166e-01
272,	8.359528e-01
272,	8.357891e-01
272,	8.356254e-01
272,	8.354617e-01
272,	8.352980e-01
272,	8.351343e-01
272,	8.349705e-01
272,	8.348068e-01
272,	8.346431e-01
272,	8.344794e-01
272,	8.343157e-01
272,	8.341519e-01
272,	8.339882e-01
272,	8.338245e-01
272,	8.336608e-01
273,	8.334971e-01
274,	8.333333e-01
274,	8.331696e-01
274,	8.330059e-01
274,	8.328422e-01
274,	8.326785e-01
274,	8.325147e-01
276,	8.323510e-01
276,	8.321873e-01
276,	8.320236e-01
276,	8.318599e-01
276,	8.316961e-01
276,	8.315324e-01
276,	8.313687e-01
276,	8.312050e-01
276,	8.310413e-01
276,	8.308775e-01
276,	8.307138e-01
276,	8.305501e-01
276,	8.303864e-01
276,	8.302227e-01
276,	8.300589e-01
278,	8.298952e-01
279,	8.297315e-01
280,	8.295678e-01
280,	8.294041e-01
280,	8.292403e-01
280,	8.290766e-01
280,	8.289129e-01
280,	8.287492e-01
280,	8.285855e-01
280,	8.284217e-01
280,	8.282580e-01
280,	8.280943e-01
280,	8.279306e-01
280,	8.277669e-01
280,	8.276031e-01
280,	8.274394e-01
280,	8.272757e-01
280,	8.271120e-01
280,	8.269483e-01
280,	8.267845e-01
283,	8.266208e-01
284,	8.264571e-01
284,	8.262934e-01
284,	8.261297e-01
284,	8.259659e-01
285,	8.258022e-01
285,	8.256385e-01
285,	8.254748e-01
285,	8.253111e-01
285,	8.251473e-01
285,	8.249836e-01
285,	8.248199e-01
285,	8.246562e-01
285,	8.244925e-01
285,	8.243287e-01
286,	8.241650e-01
286,	8.240013e-01
286,	8.238376e-01
286,	8.236739e-01
286,	8.235102e-01
286,	8.233464e-01
286,	8.231827e-01
286,	8.230190e-01
286,	8.228553e-01
287,	8.226916e-01
287,	8.225278e-01
287,	8.223641e-01
287,	8.222004e-01
287,	8.220367e-01
287,	8.218730e-01
287,	8.217092e-01
288,	8.215455e-01
289,	8.213818e-01
290,	8.212181e-01
290,	8.210544e-01
290,	8.208906e-01
290,	8.207269e-01
290,	8.205632e-01
290,	8.203995e-01
290,	8.202358e-01
292,	8.200720e-01
292,	8.199083e-01
292,	8.197446e-01
292,	8.195809e-01
292,	8.194172e-01
292,	8.192534e-01
292,	8.190897e-01
293,	8.189260e-01
294,	8.187623e-01
297,	8.185986e-01
298,	8.184348e-01
298,	8.182711e-01
300,	8.181074e-01
301,	8.179437e-01
301,	8.177800e-01
301,	8.176162e-01
301,	8.174525e-01
301,	8.172888e-01
301,	8.171251e-01
301,	8.169614e-01
301,	8.167976e-01
301,	8.166339e-01
301,	8.164702e-01
301,	8.163065e-01
301,	8.161428e-01
301,	8.159790e-01
301,	8.158153e-01
301,	8.156516e-01
301,	8.154879e-01
301,	8.153242e-01
301,	8.151604e-01
301,	8.149967e-01
301,	8.148330e-01
301,	8.146693e-01
301,	8.145056e-01
303,	8.143418e-01
303,	8.141781e-01
303,	8.140144e-01
306,	8.138507e-01
306,	8.136870e-01
306,	8.135232e-01
307,	8.133595e-01
307,	8.131958e-01
308,	8.130321e-01
308,	8.128684e-01
308,	8.127046e-01
308,	8.125409e-01
308,	8.123772e-01
309,	8.122135e-01
309,	8.120498e-01
309,	8.118861e-01
310,	8.117223e-01
316,	8.115586e-01
316,	8.113949e-01
316,	8.112312e-01
316,	8.110675e-01
316,	8.109037e-01
318,	8.107400e-01
320,	8.105763e-01
320,	8.104126e-01
320,	8.102489e-01
320,	8.100851e-01
320,	8.099214e-01
320,	8.097577e-01
320,	8.095940e-01
320,	8.094303e-01
320,	8.092665e-01
321,	8.091028e-01
321,	8.089391e-01
321,	8.087754e-01
321,	8.086117e-01
323,	8.084479e-01
325,	8.082842e-01
325,	8.081205e-01
327,	8.079568e-01
328,	8.077931e-01
328,	8.076293e-01
328,	8.074656e-01
328,	8.073019e-01
328,	8.071382e-01
328,	8.069745e-01
328,	8.068107e-01
328,	8.066470e-01
329,	8.064833e-01
329,	8.063196e-01
329,	8.061559e-01
329,	8.059921e-01
329,	8.058284e-01
329,	8.056647e-01
329,	8.055010e-01
329,	8.053373e-01
330,	8.051735e-01
332,	8.050098e-01
332,	8.048461e-01
333,	8.046824e-01
333,	8.045187e-01
333,	8.043549e-01
333,	8.041912e-01
334,	8.040275e-01
334,	8.038638e-01
334,	8.037001e-01
334,	8.035363e-01
334,	8.033726e-01
334,	8.032089e-01
334,	8.030452e-01
334,	8.028815e-01
334,	8.027177e-01
334,	8.025540e-01
334,	8.023903e-01
334,	8.022266e-01
334,	8.020629e-01
334,	8.018991e-01
334,	8.017354e-01
334,	8.015717e-01
334,	8.014080e-01
334,	8.012443e-01
334,	8.010806e-01
334,	8.009168e-01
334,	8.007531e-01
334,	8.005894e-01
334,	8.004257e-01
334,	8.002620e-01
334,	8.000982e-01
334,	7.999345e-01
334,	7.997708e-01
334,	7.996071e-01
334,	7.994434e-01
334,	7.992796e-01
334,	7.991159e-01
334,	7.989522e-01
334,	7.987885e-01
334,	7.986248e-01
334,	7.984610e-01
334,	7.982973e-01
334,	7.981336e-01
334,	7.979699e-01
334,	7.978062e-01
334,	7.976424e-01
334,	7.974787e-01
334,	7.973150e-01
334,	7.971513e-01
334,	7.969876e-01
334,	7.968238e-01
334,	7.966601e-01
334,	7.964964e-01
334,	7.963327e-01
334,	7.961690e-01
334,	7.960052e-01
334,	7.958415e-01
334,	7.956778e-01
334,	7.955141e-01
334,	7.953504e-01
334,	7.951866e-01
334,	7.950229e-01
334,	7.948592e-01
334,	7.946955e-01
334,	7.945318e-01
334,	7.943680e-01
334,	7.942043e-01
334,	7.940406e-01
334,	7.938769e-01
334,	7.937132e-01
334,	7.935494e-01
334,	7.933857e-01
334,	7.932220e-01
334,	7.930583e-01
334,	7.928946e-01
334,	7.927308e-01
334,	7.925671e-01
334,	7.924034e-01
334,	7.922397e-01
334,	7.920760e-01
